date,tickets,WindSpeed,Precipitation,Snow,Temperature,holidays,weekdays,pickup
2015-10-05,0.27353056205797055,0.4085903512507021,-0.36801287887429524,-0.11493851886346602,0.2034982030298905,-0.23531234737354056,-1.4861166554371956,-1.1190751480805474
2015-10-06,0.46335316362873225,-1.4981423356638348,-0.36801287887429524,-0.11493851886346602,0.373124316129871,-0.23531234737354056,0.6728946858521089,-1.045863512253298
2015-10-07,0.6753958021726599,-0.9533615679739672,-0.36801287887429524,-0.11493851886346602,0.5427504292298515,-0.23531234737354056,0.6728946858521089,-0.930196717763999
2015-10-08,0.92806936546752,-0.7704128027049818,-0.36801287887429524,-0.11493851886346602,0.5427504292298515,-0.23531234737354056,0.6728946858521089,-0.817598970888824
2015-10-09,0.697706533174288,-0.4980224188600478,2.351831556208306,-0.11493851886346602,0.7689185800298255,-0.23531234737354056,0.6728946858521089,-0.6927497839411378
2015-10-10,-0.49845700820974237,-1.1363103332429527,-0.36801287887429524,-0.11493851886346602,0.09041412762990349,-0.23531234737354056,0.6728946858521089,-0.6444370344026689
2015-10-11,-1.597759327196461,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,0.28831125957988074,-0.23531234737354056,-1.4861166554371956,-0.8156189401700343
2015-10-12,-0.3479049209629845,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,0.5992924669298451,4.249670751074389,-1.4861166554371956,-1.0855301276530518
2015-10-13,0.9720559692715426,-0.6809711841290333,-0.3374528290419065,-0.11493851886346602,0.5992924669298451,4.249670751074389,-1.4861166554371956,-0.9961482409556863
2015-10-14,0.6909951750681071,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,0.40139533497986774,-0.23531234737354056,0.6728946858521089,-0.9381250907671528
2015-10-15,0.9177302462228631,-0.4980224188600478,-0.36801287887429524,-0.11493851886346602,0.09041412762990349,-0.23531234737354056,0.6728946858521089,-0.7904973004253899
2015-10-16,1.026653774405608,0.046758348829819905,-0.36801287887429524,-0.11493851886346602,0.146956165329897,-0.23531234737354056,0.6728946858521089,-0.6853494191296613
2015-10-17,-0.19046008755312194,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-0.3901931928200413,-0.23531234737354056,0.6728946858521089,-0.5108922125482979
2015-10-18,-1.5371757161839101,-0.1361904164391656,-0.36801287887429524,-0.11493851886346602,-0.6729033813200088,-0.23531234737354056,-1.4861166554371956,-0.7096707964587949
2015-10-19,0.7745243752815193,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,-0.6729033813200088,-0.23531234737354056,-1.4861166554371956,-0.9881951175685476
2015-10-20,0.9761372005523282,0.31914873267475374,-0.36801287887429524,-0.11493851886346602,0.17522718417989375,-0.23531234737354056,0.6728946858521089,-0.9676110482211295
2015-10-21,0.23026951048164315,-1.225751951818901,-0.36801287887429524,-0.11493851886346602,0.5992924669298451,-0.23531234737354056,0.6728946858521089,-0.9153299871170862
2015-10-22,0.8739250304757643,-0.22563203501511395,-0.36801287887429524,-0.11493851886346602,0.5992924669298451,-0.23531234737354056,0.6728946858521089,-0.7820821698705336
2015-10-23,0.7703524499722717,0.5915391165196876,-0.36801287887429524,-0.11493851886346602,-0.05094096662008027,-0.23531234737354056,0.6728946858521089,-0.6598482734972488
2015-10-24,-0.4491194567264675,-0.4980224188600478,-0.36801287887429524,-0.11493851886346602,-0.41846421167003806,-0.23531234737354056,0.6728946858521089,-0.5135900044026488
2015-10-25,-1.8148808313342553,-0.1361904164391656,-0.21521262971235136,-0.11493851886346602,0.11868514647990024,-0.23531234737354056,-1.4861166554371956,-0.751416444113278
2015-10-26,0.6715866529772601,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,-0.2205670797200608,-0.23531234737354056,-1.4861166554371956,-1.0162950535193715
2015-10-27,0.8885267690581305,-0.31913918170815114,-0.36801287887429524,-0.11493851886346602,-0.2205670797200608,-0.23531234737354056,0.6728946858521089,-0.9307164758276812
2015-10-28,-0.5037172618605328,0.5915391165196876,3.9103940976601326,-0.11493851886346602,0.28831125957988074,-0.23531234737354056,0.6728946858521089,-0.5704168860319135
2015-10-29,0.8410030981440937,0.5020974979437393,-0.2457726795447401,-0.11493851886346602,0.5144794103798548,-0.23531234737354056,0.6728946858521089,-0.7173516656221
2015-10-30,0.7426907712913915,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-0.07921198547007702,-0.23531234737354056,0.6728946858521089,-0.5725619193106024
2015-10-31,-0.5733702757192738,-0.9533615679739672,-0.36801287887429524,-0.11493851886346602,-0.3901931928200413,-0.23531234737354056,0.6728946858521089,-0.34809243682380875
2015-11-01,-1.7449557353901286,-0.1361904164391656,-0.36801287887429524,-0.11493851886346602,0.2034982030298905,-0.23531234737354056,-1.4861166554371956,-0.5047706175760396
2015-11-02,0.7455022861737105,-1.3192590985119381,-0.36801287887429524,-0.11493851886346602,0.146956165329897,-0.23531234737354056,-1.4861166554371956,-1.0060978953176045
2015-11-03,-0.08588987273654852,-1.1363103332429527,-0.36801287887429524,-0.11493851886346602,0.23176922187988724,-0.23531234737354056,0.6728946858521089,-0.9909589104468582
2015-11-04,0.6652380709849269,-1.1363103332429527,-0.36801287887429524,-0.11493851886346602,0.40139533497986774,-0.23531234737354056,0.6728946858521089,-0.9161219994046021
2015-11-05,0.7520322562229674,-1.3192590985119381,-0.3374528290419065,-0.11493851886346602,0.4296663538298645,-0.23531234737354056,0.6728946858521089,-0.7531902216321937
2015-11-06,0.7995559271370043,-0.22563203501511395,-0.36801287887429524,-0.11493851886346602,0.7971895988798223,-0.23531234737354056,0.6728946858521089,-0.701164914495994
2015-11-07,-0.2875026980073575,-0.31913918170815114,-0.36801287887429524,-0.11493851886346602,0.373124316129871,-0.23531234737354056,0.6728946858521089,-0.5157350376813377
2015-11-08,-1.5149556792107441,-0.6809711841290333,-0.36801287887429524,-0.11493851886346602,-0.2771091174200543,-0.23531234737354056,-1.4861166554371956,-0.7138701116082281
2015-11-09,0.6320440565678707,-1.3192590985119381,-0.36801287887429524,-0.11493851886346602,-0.2771091174200543,-0.23531234737354056,-1.4861166554371956,-0.9978230169386626
2015-11-10,0.29493435277497954,1.8640494171684086,0.4265484167678129,-0.11493851886346602,-0.10748300432007377,-0.23531234737354056,0.6728946858521089,-0.7180034257337016
2015-11-11,-0.12661149151594267,-0.1361904164391656,0.9460692639184219,-0.11493851886346602,-0.13575402317007051,4.249670751074389,0.6728946858521089,-0.923472863448109
2015-11-12,0.8108019866662802,0.13619996740576823,-0.3374528290419065,-0.11493851886346602,0.005601071079913236,4.249670751074389,-1.4861166554371956,-0.7439913289178166
2015-11-13,0.6492759219756321,2.2299469477063796,-0.36801287887429524,-0.11493851886346602,-0.2205670797200608,-0.23531234737354056,0.6728946858521089,-0.5963305380640739
2015-11-14,-0.35506974921147477,1.0468782656336069,-0.36801287887429524,-0.11493851886346602,-0.5880903247700185,-0.23531234737354056,0.6728946858521089,-0.39031659190199935
2015-11-15,-1.5554052159047527,-0.22563203501511395,-0.36801287887429524,-0.11493851886346602,-0.41846421167003806,-0.23531234737354056,-1.4861166554371956,-0.6896477358150339
2015-11-16,0.5569494010014154,-0.4980224188600478,-0.36801287887429524,-0.11493851886346602,0.17522718417989375,-0.23531234737354056,-1.4861166554371956,-1.0133910084651467
2015-11-17,0.8266734416471131,0.4085903512507021,-0.36801287887429524,-0.11493851886346602,-0.5598193059200218,-0.23531234737354056,0.6728946858521089,-0.8827337314090106
2015-11-18,0.4798594768087985,-0.04674879786321728,-0.36801287887429524,-0.11493851886346602,-0.2205670797200608,-0.23531234737354056,0.6728946858521089,-0.8218312865502371
2015-11-19,0.37284052322375366,0.13619996740576823,3.4519933501743014,-0.11493851886346602,0.260040240729884,-0.23531234737354056,0.6728946858521089,-0.3899618363982162
2015-11-20,0.6339486311655705,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-0.05094096662008027,-0.23531234737354056,0.6728946858521089,-0.6083344742967365
2015-11-21,-0.45882371777189107,0.5020974979437393,-0.36801287887429524,-0.11493851886346602,-0.47500624937003155,-0.23531234737354056,0.6728946858521089,-0.4499732674335344
2015-11-22,-1.6634218038028783,0.4085903512507021,-0.2763327293771289,-0.11493851886346602,-0.41846421167003806,-0.23531234737354056,-1.4861166554371956,-0.7058427370691348
2015-11-23,0.43505662674861867,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-0.9838845886699731,-0.23531234737354056,-1.4861166554371956,-0.8985574769033384
2015-11-24,0.6817443841649932,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,-0.9556135698199764,-0.23531234737354056,0.6728946858521089,-0.8352047440300626
2015-11-25,0.3198752106020027,-1.0468687146670042,-0.36801287887429524,-0.11493851886346602,-0.7294454190200023,-0.23531234737354056,0.6728946858521089,-0.8530167703711751
2015-11-26,-1.9803974332772272,-0.9533615679739672,-0.36801287887429524,-0.11493851886346602,-0.305380136270051,4.249670751074389,0.6728946858521089,-1.033711073716726
2015-11-27,1.0918627808697157,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,0.09041412762990349,4.249670751074389,-1.4861166554371956,-1.1393457125641573
2015-11-28,-0.822960242046429,-2.1364302500467396,-0.3068927792095177,-0.11493851886346602,-0.07921198547007702,-0.23531234737354056,0.6728946858521089,-0.8779816576839153
2015-11-29,-1.7322585714054621,-2.1364302500467396,-0.36801287887429524,-0.11493851886346602,-0.7011744001700055,-0.23531234737354056,-1.4861166554371956,-0.9073686136019526
2015-11-30,-0.1386737973013757,0.13619996740576823,-0.36801287887429524,-0.11493851886346602,-0.8990715321199828,-0.23531234737354056,-1.4861166554371956,-0.9741698999771204
2015-12-01,-0.12624871540209506,0.5915391165196876,0.6404687655945344,-0.11493851886346602,-0.47500624937003155,-0.23531234737354056,0.6728946858521089,-0.7019404265275201
2015-12-02,-0.39415887547855466,-0.9533615679739672,0.05982781877914765,-0.11493851886346602,-0.24883809857005754,-0.23531234737354056,0.6728946858521089,-0.7250820355533748
2015-12-03,0.18737123501916333,1.3192686494785408,-0.36801287887429524,-0.11493851886346602,-0.36192217397004456,-0.23531234737354056,0.6728946858521089,-0.668090151364211
2015-12-04,-0.0662092685603157,-0.4085808002840995,-0.36801287887429524,-0.11493851886346602,-0.531548287070025,-0.23531234737354056,0.6728946858521089,-0.528547486457506
2015-12-05,-0.6165406332671393,-1.225751951818901,-0.36801287887429524,-0.11493851886346602,-0.5880903247700185,-0.23531234737354056,0.6728946858521089,-0.3432248613067841
2015-12-06,-1.5957640585702992,-0.7704128027049818,-0.36801287887429524,-0.11493851886346602,-0.5598193059200218,-0.23531234737354056,-1.4861166554371956,-0.5954807748805933
2015-12-07,-0.12887884222749024,-0.591529565553085,-0.36801287887429524,-0.11493851886346602,-0.4467352305200348,-0.23531234737354056,-1.4861166554371956,-0.8745413543100182
2015-12-08,-0.3413749509137275,-0.31913918170815114,-0.36801287887429524,-0.11493851886346602,-0.6163613436200153,-0.23531234737354056,0.6728946858521089,-0.7515154456492175
2015-12-09,-0.19526687106160276,-0.4085808002840995,-0.36801287887429524,-0.11493851886346602,-0.47500624937003155,-0.23531234737354056,0.6728946858521089,-0.7180941771416461
2015-12-10,0.0680178935632998,-0.4085808002840995,-0.36801287887429524,-0.11493851886346602,-0.022669947770083517,-0.23531234737354056,0.6728946858521089,-0.6006123544934566
2015-12-11,-0.22510520642556867,-0.22563203501511395,-0.36801287887429524,-0.11493851886346602,-0.022669947770083517,-0.23531234737354056,0.6728946858521089,-0.4506580280571158
2015-12-12,-0.8160674958833245,-1.3192590985119381,-0.36801287887429524,-0.11493851886346602,0.260040240729884,-0.23531234737354056,0.6728946858521089,-0.24048601738558292
2015-12-13,-1.6464620204805025,-0.7704128027049818,-0.36801287887429524,-0.11493851886346602,0.28831125957988074,-0.23531234737354056,-1.4861166554371956,-0.5828580790483089
2015-12-14,-0.30246721270357135,-0.22563203501511395,0.6404687655945344,-0.11493851886346602,0.23176922187988724,-0.23531234737354056,-1.4861166554371956,-0.798961931748216
2015-12-15,0.016866461510786867,2.1364398010133425,-0.09297243038279628,-0.11493851886346602,0.260040240729884,-0.23531234737354056,0.6728946858521089,-0.7737825411076068
2015-12-16,-0.3484490851337559,0.046758348829819905,-0.2457726795447401,-0.11493851886346602,-0.36192217397004456,-0.23531234737354056,0.6728946858521089,-0.6216419307526023
2015-12-17,-0.49310606053049016,-0.1361904164391656,3.329753150844746,-0.11493851886346602,-0.07921198547007702,-0.23531234737354056,0.6728946858521089,-0.31093386033452186
2015-12-18,-0.1570846850791419,0.5915391165196876,-0.36801287887429524,-0.11493851886346602,-0.47500624937003155,-0.23531234737354056,0.6728946858521089,-0.33439722435217994
2015-12-19,-0.8367457343726382,1.6851661800165119,-0.36801287887429524,-0.11493851886346602,-1.0404266263699666,-0.23531234737354056,0.6728946858521089,-0.24173178671282144
2015-12-20,-1.6277790506173506,0.31914873267475374,-0.36801287887429524,-0.11493851886346602,-0.9838845886699731,-0.23531234737354056,-1.4861166554371956,-0.6001090966857642
2015-12-21,-0.20261308736701686,0.7744878817886731,-0.36801287887429524,-0.11493851886346602,-0.47500624937003155,-0.23531234737354056,-1.4861166554371956,-0.9306752251877065
2015-12-22,-0.1890996771261934,-0.1361904164391656,0.2126280679410915,-0.11493851886346602,0.09041412762990349,-0.23531234737354056,0.6728946858521089,-0.8555660599216168
2015-12-23,-0.6224357451171629,-0.6809711841290333,4.368794845145965,-0.11493851886346602,0.11868514647990024,-0.23531234737354056,0.6728946858521089,-0.7616218524430399
2015-12-24,-0.14085045398446136,-0.31913918170815114,-0.3374528290419065,-0.11493851886346602,0.6558345046298385,-0.23531234737354056,0.6728946858521089,-1.0282412388560696
2015-12-25,-2.1501766545579084,-1.7745982476258575,-0.3374528290419065,-0.11493851886346602,0.3165822784298775,4.249670751074389,0.6728946858521089,-1.2328196627470214
2015-12-26,-1.2122190122049141,1.1363198842095557,-0.36801287887429524,-0.11493851886346602,-0.16402504202006726,4.249670751074389,-1.4861166554371956,-1.2243055306562256
2015-12-27,-1.8004604808088127,0.22970711409880543,-0.0012922808856299544,-0.11493851886346602,-0.13575402317007051,-0.23531234737354056,-1.4861166554371956,-1.0922869824809218
2015-12-28,-0.30237651867510945,1.229827030902592,-0.2763327293771289,-0.11493851886346602,-0.8990715321199828,-0.23531234737354056,-1.4861166554371956,-1.1074012169676832
2015-12-29,-0.4686186728457765,0.680980735095636,1.0071893635831997,-0.11493851886346602,-0.8990715321199828,-0.23531234737354056,0.6728946858521089,-1.07144715916566
2015-12-30,-0.45882371777189107,-0.4980224188600478,0.2126280679410915,-0.11493851886346602,-0.7294454190200023,-0.23531234737354056,0.6728946858521089,-0.9971382563150811
2015-12-31,-0.2569388104156964,0.046758348829819905,-0.2763327293771289,-0.11493851886346602,-0.6163613436200153,-0.23531234737354056,0.6728946858521089,-0.6854401705376059
2016-01-01,-1.9568169858771325,0.9574366470576586,-0.36801287887429524,-0.11493851886346602,-1.0121556075199698,4.249670751074389,0.6728946858521089,-0.5831055828881576
2016-01-02,-0.9198214644437408,0.5915391165196876,-0.36801287887429524,-0.11493851886346602,-1.125239682919957,4.249670751074389,-1.4861166554371956,-0.9250568880231407
2016-01-03,-1.7238240267585052,1.0468782656336069,-0.36801287887429524,-0.11493851886346602,-0.8990715321199828,-0.23531234737354056,-1.4861166554371956,-0.9785754683264276
2016-01-04,0.1870084589053157,1.3192686494785408,-0.36801287887429524,-0.11493851886346602,-1.7472020976198854,-0.23531234737354056,-1.4861166554371956,-0.9742359010010802
2016-01-05,0.25421273399558536,-0.04674879786321728,-0.36801287887429524,-0.11493851886346602,-2.029912286119853,-0.23531234737354056,0.6728946858521089,-0.8862895365748371
2016-01-06,0.2634635248986994,-0.6809711841290333,-0.36801287887429524,-0.11493851886346602,-1.2948657960199372,-0.23531234737354056,0.6728946858521089,-0.9315662390111619
2016-01-07,0.6324068326817183,-1.1363103332429527,-0.36801287887429524,-0.11493851886346602,-0.9838845886699731,-0.23531234737354056,0.6728946858521089,-0.8841280030401584
2016-01-08,0.5151394538804784,-0.4085808002840995,-0.36801287887429524,-0.11493851886346602,-0.9838845886699731,-0.23531234737354056,0.6728946858521089,-0.7504429290098731
2016-01-09,-0.39343332325085945,1.1363198842095557,-0.36801287887429524,-0.11493851886346602,-0.7011744001700055,-0.23531234737354056,0.6728946858521089,-0.6221616888162846
2016-01-10,-1.694348467508387,1.8640494171684086,5.132796090955684,-0.11493851886346602,-0.36192217397004456,-0.23531234737354056,-1.4861166554371956,-0.685390669769636
2016-01-11,0.4550093130102372,2.1364398010133425,-0.36801287887429524,-0.11493851886346602,-1.2948657960199372,-0.23531234737354056,-1.4861166554371956,-0.919801556490353
2016-01-12,0.6104588777939379,0.31914873267475374,-0.36801287887429524,-0.11493851886346602,-1.2100527394699472,-0.23531234737354056,0.6728946858521089,-0.870919548120232
2016-01-13,0.19979631691844393,1.8640494171684086,-0.36801287887429524,-0.11493851886346602,-1.6906600599198918,-0.23531234737354056,0.6728946858521089,-0.7127810947128937
2016-01-14,0.6303208700270945,-0.1361904164391656,-0.36801287887429524,-0.11493851886346602,-1.4644919091199178,-0.23531234737354056,0.6728946858521089,-0.6888144728875433
2016-01-15,0.5796229081168911,-0.04674879786321728,-0.36801287887429524,-0.11493851886346602,-0.7577164378699991,-0.23531234737354056,0.6728946858521089,-0.6511938892305388
2016-01-16,-0.5222188436667609,0.5915391165196876,0.3654283171030353,-0.11493851886346602,-0.5032772682200283,-0.23531234737354056,0.6728946858521089,-0.5320042900873931
2016-01-17,-1.6821047736660302,0.13619996740576823,-0.21521262971235136,0.268790863067635,-1.125239682919957,-0.23531234737354056,-1.4861166554371956,-0.5594524659266155
2016-01-18,-0.4304364868633156,2.6852860968202985,-0.36801287887429524,-0.11493851886346602,-1.775473116469882,4.249670751074389,-1.4861166554371956,-0.7735102868837732
2016-01-19,0.4742364470441605,2.319388566282328,-0.36801287887429524,-0.11493851886346602,-1.916828210719866,4.249670751074389,-1.4861166554371956,-0.6384886921183048
2016-01-20,0.27570721874105625,0.13619996740576823,-0.36801287887429524,-0.11493851886346602,-1.351407833719931,-0.23531234737354056,0.6728946858521089,-0.7178136727898176
2016-01-21,0.7389723161244536,0.31914873267475374,-0.36801287887429524,-0.11493851886346602,-1.4079498714199243,-0.23531234737354056,0.6728946858521089,-0.6152480815565106
2016-01-22,0.4471189325340517,0.5020974979437393,-0.3374528290419065,0.07692617210208448,-1.7189310787698886,-0.23531234737354056,0.6728946858521089,-0.4669025300791864
2016-01-23,-2.396683023917359,4.230186781313954,6.691358632407512,26.07459179793418,-1.7189310787698886,-0.23531234737354056,0.6728946858521089,-1.4450294550333087
2016-01-24,-2.340362032242518,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-1.6058470033699017,-0.23531234737354056,-1.4861166554371956,-1.0712326558377911
2016-01-25,-2.153350945554075,-0.7704128027049818,-0.36801287887429524,-0.11493851886346602,-1.2665947771699406,-0.23531234737354056,-1.4861166554371956,-0.764872402873053
2016-01-26,-1.2181141240549378,0.5020974979437393,-0.36801287887429524,-0.11493851886346602,-0.7294454190200023,-0.23531234737354056,0.6728946858521089,-0.727359070879983
2016-01-27,-0.43596882259949166,0.5915391165196876,-0.36801287887429524,-0.11493851886346602,-0.8708005132699861,-0.23531234737354056,0.6728946858521089,-0.7137793602002835
2016-01-28,0.0005415363876444421,-0.31913918170815114,-0.36801287887429524,-0.11493851886346602,-1.0686976452199632,-0.23531234737354056,0.6728946858521089,-0.6261712510218338
2016-01-29,0.037181923886253,1.0468782656336069,-0.36801287887429524,-0.11493851886346602,-1.1535107017699535,-0.23531234737354056,0.6728946858521089,-0.38871606707097767
2016-01-30,-0.5572267386530552,0.680980735095636,-0.36801287887429524,-0.11493851886346602,-1.2665947771699406,-0.23531234737354056,0.6728946858521089,-0.18890621716111095
2016-01-31,-1.621883938767327,-0.04674879786321728,-0.36801287887429524,-0.11493851886346602,-0.5598193059200218,-0.23531234737354056,-1.4861166554371956,-0.506816649318789
2016-02-01,0.6892719885273311,0.22970711409880543,-0.3374528290419065,-0.11493851886346602,-0.24883809857005754,-0.23531234737354056,-1.4861166554371956,-0.8741783486782401
2016-02-02,0.8745598886749976,-0.6809711841290333,-0.36801287887429524,-0.11493851886346602,-0.6729033813200088,-0.23531234737354056,0.6728946858521089,-0.8186302368881937
2016-02-03,-0.04652866438408289,0.5020974979437393,1.8628707588900852,-0.11493851886346602,-0.305380136270051,-0.23531234737354056,0.6728946858521089,-0.5648067989953427
2016-02-04,0.8529747099010648,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-0.24883809857005754,-0.23531234737354056,0.6728946858521089,-0.61343305339762
2016-02-05,-0.8762883307820276,1.229827030902592,1.2516697622423099,2.283370118205915,-1.0404266263699666,-0.23531234737354056,0.6728946858521089,-0.3868267877601325
2016-02-06,-0.6949909678866848,0.13619996740576823,-0.36801287887429524,-0.11493851886346602,-1.1817817206199503,-0.23531234737354056,0.6728946858521089,-0.2812333995526762
2016-02-07,-1.7206497357623387,0.046758348829819905,-0.36801287887429524,-0.11493851886346602,-0.8990715321199828,-0.23531234737354056,-1.4861166554371956,-0.48594382549154747
2016-02-08,-0.32378030939211844,2.1364398010133425,-0.21521262971235136,-0.01900617338069077,-1.2665947771699406,-0.23531234737354056,-1.4861166554371956,-0.7984999245804983
2016-02-09,0.6761213544003551,-0.4980224188600478,-0.36801287887429524,-0.11493851886346602,-1.3796788525699275,-0.23531234737354056,0.6728946858521089,-0.7449978445332013
2016-02-10,0.20759600336616754,0.22970711409880543,-0.3374528290419065,-0.11493851886346602,-1.1817817206199503,-0.23531234737354056,0.6728946858521089,-0.639404456325745
2016-02-11,0.581527482714591,1.9575565638614456,-0.36801287887429524,-0.11493851886346602,-1.775473116469882,-0.23531234737354056,0.6728946858521089,-0.37309032464852887
2016-02-12,-0.6528182446519002,0.5915391165196876,-0.36801287887429524,-0.11493851886346602,-1.9733702484198594,-0.23531234737354056,0.6728946858521089,-0.23924849818633936
2016-02-13,-0.7640998175746544,2.864169333972196,-0.36801287887429524,-0.11493851886346602,-2.3691645123198137,-0.23531234737354056,0.6728946858521089,0.0901296118843291
2016-02-14,-1.8222270476396694,0.4085903512507021,-0.36801287887429524,-0.11493851886346602,-2.7649587762197685,-0.23531234737354056,-1.4861166554371956,-0.056029655674331415
2016-02-15,-0.4790484861188953,0.046758348829819905,0.9766293137508107,1.2281143178953873,-1.8037441353198789,4.249670751074389,-1.4861166554371956,-0.6148685756687425
2016-02-16,0.2504942788286474,1.0468782656336069,2.718552154196971,-0.11493851886346602,-0.6446323624700121,4.249670751074389,-1.4861166554371956,-0.6422094998440304
2016-02-17,0.40177191830310055,0.8639295003646215,-0.36801287887429524,-0.11493851886346602,-1.0686976452199632,-0.23531234737354056,0.6728946858521089,-0.679071071725499
2016-02-18,0.7363421892990584,0.7744878817886731,-0.36801287887429524,-0.11493851886346602,-1.3796788525699275,-0.23531234737354056,0.6728946858521089,-0.5284814854335464
2016-02-19,0.5810740125722815,0.046758348829819905,-0.36801287887429524,-0.11493851886346602,-1.3796788525699275,-0.23531234737354056,0.6728946858521089,-0.3966774405861113
2016-02-20,-0.5281139555167844,0.8639295003646215,-0.36801287887429524,-0.11493851886346602,-0.3336511551200478,-0.23531234737354056,0.6728946858521089,-0.30689129761699285
2016-02-21,-1.6663240127136592,-0.1361904164391656,-0.2763327293771289,-0.11493851886346602,-0.36192217397004456,-0.23531234737354056,-1.4861166554371956,-0.5270789636744037
2016-02-22,0.5002656332127265,-0.04674879786321728,-0.36801287887429524,-0.11493851886346602,-0.6163613436200153,-0.23531234737354056,-1.4861166554371956,-0.8506737340206072
2016-02-23,0.4171899031416239,3.7748476322000335,0.548788616097368,-0.11493851886346602,-1.0404266263699666,-0.23531234737354056,0.6728946858521089,-0.5097206943730139
2016-02-24,-0.2640129446357248,2.1364398010133425,3.360313200677135,-0.11493851886346602,-0.4467352305200348,-0.23531234737354056,0.6728946858521089,-0.4017595194310049
2016-02-25,0.8058138151008756,1.502217414747526,-0.3068927792095177,-0.11493851886346602,-0.3901931928200413,-0.23531234737354056,0.6728946858521089,-0.5155122842254738
2016-02-26,0.5213066478158879,1.4087102680544896,-0.36801287887429524,-0.11493851886346602,-1.2948657960199372,-0.23531234737354056,0.6728946858521089,-0.359213609361011
2016-02-27,-0.4485752925556961,0.31914873267475374,-0.36801287887429524,-0.11493851886346602,-1.2665947771699406,-0.23531234737354056,0.6728946858521089,-0.23509043367688096
2016-02-28,-1.5873295139233423,0.8639295003646215,-0.36801287887429524,-0.11493851886346602,-0.3901931928200413,-0.23531234737354056,-1.4861166554371956,-0.5348670845016432
2016-02-29,0.5074304614612167,1.3192686494785408,-0.21521262971235136,-0.11493851886346602,-0.10748300432007377,-0.23531234737354056,-1.4861166554371956,-0.8117661303963893
2016-03-01,0.9701513946738427,0.9574366470576586,-0.36801287887429524,-0.11493851886346602,-0.5880903247700185,-0.23531234737354056,0.6728946858521089,-0.7631233757381222
2016-03-02,0.5472451399559919,2.1364398010133425,0.05982781877914765,-0.11493851886346602,-0.7859874567199958,-0.23531234737354056,0.6728946858521089,-0.6114777730628151
2016-03-03,0.6905417049257977,0.22970711409880543,-0.36801287887429524,-0.11493851886346602,-1.4079498714199243,-0.23531234737354056,0.6728946858521089,-0.5317650363755394
2016-03-04,-0.08715958913501515,1.4087102680544896,-0.03185233071801871,0.268790863067635,-1.2100527394699472,-0.23531234737354056,0.6728946858521089,-0.3236638078307407
2016-03-05,-0.36549956248459353,-0.4085808002840995,-0.36801287887429524,-0.11493851886346602,-1.2100527394699472,-0.23531234737354056,0.6728946858521089,-0.19714809502807312
2016-03-06,-1.5367222460416008,-0.7704128027049818,-0.36801287887429524,-0.11493851886346602,-1.0121556075199698,-0.23531234737354056,-1.4861166554371956,-0.4766789317532106
2016-03-07,0.4805850290364937,1.0468782656336069,-0.36801287887429524,-0.11493851886346602,-0.4467352305200348,-0.23531234737354056,-1.4861166554371956,-0.8356420008137954
2016-03-08,0.833294105724832,-0.7704128027049818,-0.36801287887429524,-0.11493851886346602,0.06214310877990674,-0.23531234737354056,0.6728946858521089,-0.761613602315045
2016-03-09,0.49917730487118367,-1.225751951818901,-0.36801287887429524,-0.11493851886346602,0.260040240729884,-0.23531234737354056,0.6728946858521089,-0.7370777216580425
2016-03-10,0.7622806814391624,-0.1361904164391656,-0.36801287887429524,-0.11493851886346602,0.8537316365798158,-0.23531234737354056,0.6728946858521089,-0.5956952782084621
2016-03-11,0.5144139016527832,0.31914873267475374,-0.1846525798799626,-0.11493851886346602,0.11868514647990024,-0.23531234737354056,0.6728946858521089,-0.44895850169015467
2016-03-12,-0.3574277939514842,-0.04674879786321728,-0.36801287887429524,-0.11493851886346602,-0.36192217397004456,-0.23531234737354056,0.6728946858521089,-0.25275395771408415
2016-03-13,-1.642380789199717,-0.6809711841290333,-0.36801287887429524,-0.11493851886346602,0.005601071079913236,-0.23531234737354056,-1.4861166554371956,-0.5668775811220769
2016-03-14,-0.012064933568559987,3.5918988669310483,0.5182285662649792,-0.11493851886346602,-0.5880903247700185,-0.23531234737354056,-1.4861166554371956,-0.5946062613131278
2016-03-15,0.7288145849367205,0.046758348829819905,-0.36801287887429524,-0.11493851886346602,-0.305380136270051,-0.23531234737354056,0.6728946858521089,-0.7272270688320637
2016-03-16,0.4456678280786613,-0.6809711841290333,-0.3068927792095177,-0.11493851886346602,0.03387208992990999,-0.23531234737354056,0.6728946858521089,-0.6455838021939679
2016-03-17,0.5113303046850786,-0.1361904164391656,-0.36801287887429524,-0.11493851886346602,-0.10748300432007377,-0.23531234737354056,0.6728946858521089,-0.5338770691422484
